Frecuencias,Tiempo,VoltajeCH1,VoltajeCH2,ResolucionVCH1,ResolucionVCH2
12719437.795730436,-1.888e-07,-0.64,-0.0108,0.02,0.0004
12719437.795730436,-1.8859999999999998e-07,-0.64,-0.0108,0.02,0.0004
12719437.795730436,-1.884e-07,-0.66,-0.0108,0.02,0.0004
12719437.795730436,-1.882e-07,-0.66,-0.0108,0.02,0.0004
12719437.795730436,-1.88e-07,-0.68,-0.010400000000000001,0.02,0.0004
12719437.795730436,-1.8779999999999997e-07,-0.68,-0.010400000000000001,0.02,0.0004
12719437.795730436,-1.8759999999999999e-07,-0.68,-0.01,0.02,0.0004
12719437.795730436,-1.874e-07,-0.7000000000000001,-0.01,0.02,0.0004
12719437.795730436,-1.8719999999999998e-07,-0.7000000000000001,-0.01,0.02,0.0004
12719437.795730436,-1.8699999999999997e-07,-0.72,-0.009600000000000001,0.02,0.0004
12719437.795730436,-1.868e-07,-0.72,-0.009600000000000001,0.02,0.0004
12719437.795730436,-1.866e-07,-0.72,-0.009600000000000001,0.02,0.0004
12719437.795730436,-1.8639999999999998e-07,-0.74,-0.01,0.02,0.0004
12719437.795730436,-1.8619999999999999e-07,-0.74,-0.01,0.02,0.0004
12719437.795730436,-1.86e-07,-0.76,-0.01,0.02,0.0004
12719437.795730436,-1.8579999999999998e-07,-0.76,-0.010400000000000001,0.02,0.0004
12719437.795730436,-1.8559999999999997e-07,-0.76,-0.010400000000000001,0.02,0.0004
12719437.795730436,-1.854e-07,-0.76,-0.0108,0.02,0.0004
12719437.795730436,-1.852e-07,-0.76,-0.0108,0.02,0.0004
12719437.795730436,-1.8499999999999998e-07,-0.76,-0.0112,0.02,0.0004
12719437.795730436,-1.848e-07,-0.76,-0.0112,0.02,0.0004
12719437.795730436,-1.846e-07,-0.76,-0.0112,0.02,0.0004
12719437.795730436,-1.8439999999999998e-07,-0.78,-0.011600000000000001,0.02,0.0004
12719437.795730436,-1.8419999999999997e-07,-0.78,-0.011600000000000001,0.02,0.0004
12719437.795730436,-1.8399999999999998e-07,-0.78,-0.012,0.02,0.0004
12719437.795730436,-1.838e-07,-0.78,-0.012,0.02,0.0004
12719437.795730436,-1.8359999999999998e-07,-0.78,-0.012,0.02,0.0004
12719437.795730436,-1.834e-07,-0.8,-0.012400000000000001,0.02,0.0004
12719437.795730436,-1.832e-07,-0.8,-0.012400000000000001,0.02,0.0004
12719437.795730436,-1.8299999999999998e-07,-0.8,-0.0128,0.02,0.0004
12719437.795730436,-1.8279999999999997e-07,-0.8,-0.0128,0.02,0.0004
12719437.795730436,-1.8259999999999998e-07,-0.8,-0.0128,0.02,0.0004
12719437.795730436,-1.824e-07,-0.8200000000000001,-0.0132,0.02,0.0004
12719437.795730436,-1.8219999999999998e-07,-0.8200000000000001,-0.0132,0.02,0.0004
12719437.795730436,-1.82e-07,-0.8200000000000001,-0.0132,0.02,0.0004
12719437.795730436,-1.818e-07,-0.8200000000000001,-0.0132,0.02,0.0004
12719437.795730436,-1.8159999999999999e-07,-0.8200000000000001,-0.0132,0.02,0.0004
12719437.795730436,-1.8139999999999997e-07,-0.8200000000000001,-0.013600000000000001,0.02,0.0004
12719437.795730436,-1.8119999999999998e-07,-0.8200000000000001,-0.013600000000000001,0.02,0.0004
12719437.795730436,-1.81e-07,-0.8200000000000001,-0.014,0.02,0.0004
12719437.795730436,-1.8079999999999998e-07,-0.8200000000000001,-0.014,0.02,0.0004
12719437.795730436,-1.806e-07,-0.8,-0.014,0.02,0.0004
12719437.795730436,-1.804e-07,-0.8200000000000001,-0.014,0.02,0.0004
12719437.795730436,-1.8019999999999999e-07,-0.8200000000000001,-0.014,0.02,0.0004
12719437.795730436,-1.7999999999999997e-07,-0.8200000000000001,-0.014,0.02,0.0004
12719437.795730436,-1.7979999999999998e-07,-0.8200000000000001,-0.014,0.02,0.0004
12719437.795730436,-1.796e-07,-0.8200000000000001,-0.013600000000000001,0.02,0.0004
12719437.795730436,-1.7939999999999998e-07,-0.8200000000000001,-0.013600000000000001,0.02,0.0004
12719437.795730436,-1.792e-07,-0.8200000000000001,-0.0132,0.02,0.0004
12719437.795730436,-1.79e-07,-0.8200000000000001,-0.0132,0.02,0.0004
12719437.795730436,-1.7879999999999999e-07,-0.8200000000000001,-0.0128,0.02,0.0004
12719437.795730436,-1.7859999999999997e-07,-0.8,-0.012400000000000001,0.02,0.0004
12719437.795730436,-1.7839999999999998e-07,-0.8,-0.012400000000000001,0.02,0.0004
12719437.795730436,-1.782e-07,-0.8,-0.012,0.02,0.0004
12719437.795730436,-1.7799999999999998e-07,-0.78,-0.012,0.02,0.0004
12719437.795730436,-1.778e-07,-0.78,-0.011600000000000001,0.02,0.0004
12719437.795730436,-1.776e-07,-0.76,-0.0112,0.02,0.0004
12719437.795730436,-1.774e-07,-0.76,-0.0112,0.02,0.0004
12719437.795730436,-1.7719999999999997e-07,-0.76,-0.0108,0.02,0.0004
12719437.795730436,-1.7699999999999998e-07,-0.76,-0.0108,0.02,0.0004
12719437.795730436,-1.768e-07,-0.76,-0.0108,0.02,0.0004
12719437.795730436,-1.7659999999999998e-07,-0.76,-0.010400000000000001,0.02,0.0004
12719437.795730436,-1.764e-07,-0.76,-0.010400000000000001,0.02,0.0004
12719437.795730436,-1.762e-07,-0.76,-0.010400000000000001,0.02,0.0004
12719437.795730436,-1.76e-07,-0.76,-0.010400000000000001,0.02,0.0004
12719437.795730436,-1.7579999999999997e-07,-0.76,-0.010400000000000001,0.02,0.0004
12719437.795730436,-1.7559999999999998e-07,-0.74,-0.010400000000000001,0.02,0.0004
12719437.795730436,-1.754e-07,-0.74,-0.0108,0.02,0.0004
12719437.795730436,-1.7519999999999998e-07,-0.74,-0.0108,0.02,0.0004
12719437.795730436,-1.75e-07,-0.72,-0.0112,0.02,0.0004
12719437.795730436,-1.748e-07,-0.72,-0.0112,0.02,0.0004
12719437.795730436,-1.746e-07,-0.7000000000000001,-0.0112,0.02,0.0004
12719437.795730436,-1.7439999999999997e-07,-0.7000000000000001,-0.011600000000000001,0.02,0.0004
12719437.795730436,-1.7419999999999998e-07,-0.7000000000000001,-0.011600000000000001,0.02,0.0004
12719437.795730436,-1.74e-07,-0.68,-0.011600000000000001,0.02,0.0004
12719437.795730436,-1.7379999999999998e-07,-0.68,-0.011600000000000001,0.02,0.0004
12719437.795730436,-1.7359999999999997e-07,-0.66,-0.011600000000000001,0.02,0.0004
12719437.795730436,-1.734e-07,-0.66,-0.011600000000000001,0.02,0.0004
12719437.795730436,-1.732e-07,-0.66,-0.011600000000000001,0.02,0.0004
12719437.795730436,-1.7299999999999997e-07,-0.66,-0.011600000000000001,0.02,0.0004
12719437.795730436,-1.7279999999999999e-07,-0.66,-0.011600000000000001,0.02,0.0004
12719437.795730436,-1.726e-07,-0.64,-0.0112,0.02,0.0004
12719437.795730436,-1.7239999999999998e-07,-0.64,-0.0112,0.02,0.0004
12719437.795730436,-1.7219999999999997e-07,-0.64,-0.0112,0.02,0.0004
12719437.795730436,-1.72e-07,-0.64,-0.0112,0.02,0.0004
12719437.795730436,-1.718e-07,-0.64,-0.0112,0.02,0.0004
12719437.795730436,-1.7159999999999997e-07,-0.62,-0.0108,0.02,0.0004
12719437.795730436,-1.7139999999999999e-07,-0.62,-0.0108,0.02,0.0004
12719437.795730436,-1.712e-07,-0.6,-0.010400000000000001,0.02,0.0004
12719437.795730436,-1.7099999999999998e-07,-0.6,-0.010400000000000001,0.02,0.0004
12719437.795730436,-1.7079999999999997e-07,-0.58,-0.01,0.02,0.0004
12719437.795730436,-1.706e-07,-0.56,-0.009600000000000001,0.02,0.0004
12719437.795730436,-1.704e-07,-0.56,-0.009600000000000001,0.02,0.0004
12719437.795730436,-1.7019999999999998e-07,-0.54,-0.0092,0.02,0.0004
12719437.795730436,-1.7e-07,-0.54,-0.0088,0.02,0.0004
12719437.795730436,-1.698e-07,-0.52,-0.008400000000000001,0.02,0.0004
12719437.795730436,-1.6959999999999998e-07,-0.5,-0.008,0.02,0.0004
12719437.795730436,-1.6939999999999997e-07,-0.5,-0.0076,0.02,0.0004
12719437.795730436,-1.6919999999999998e-07,-0.5,-0.007200000000000001,0.02,0.0004
12719437.795730436,-1.69e-07,-0.48,-0.0068000000000000005,0.02,0.0004
12719437.795730436,-1.6879999999999998e-07,-0.48,-0.0064,0.02,0.0004
12719437.795730436,-1.686e-07,-0.46,-0.0056,0.02,0.0004
12719437.795730436,-1.684e-07,-0.46,-0.005200000000000001,0.02,0.0004
12719437.795730436,-1.6819999999999998e-07,-0.44,-0.0048000000000000004,0.02,0.0004
12719437.795730436,-1.6799999999999997e-07,-0.44,-0.004,0.02,0.0004
12719437.795730436,-1.6779999999999998e-07,-0.42,-0.0036000000000000003,0.02,0.0004
12719437.795730436,-1.676e-07,-0.4,-0.0032,0.02,0.0004
12719437.795730436,-1.6739999999999998e-07,-0.4,-0.0032,0.02,0.0004
12719437.795730436,-1.672e-07,-0.38,-0.0028,0.02,0.0004
12719437.795730436,-1.67e-07,-0.38,-0.0028,0.02,0.0004
12719437.795730436,-1.6679999999999998e-07,-0.36,-0.0028,0.02,0.0004
12719437.795730436,-1.6659999999999997e-07,-0.34,-0.0024000000000000002,0.02,0.0004
12719437.795730436,-1.6639999999999998e-07,-0.34,-0.0024000000000000002,0.02,0.0004
12719437.795730436,-1.662e-07,-0.32,-0.0024000000000000002,0.02,0.0004
12719437.795730436,-1.6599999999999998e-07,-0.32,-0.0024000000000000002,0.02,0.0004
12719437.795730436,-1.658e-07,-0.3,-0.002,0.02,0.0004
12719437.795730436,-1.656e-07,-0.28,-0.002,0.02,0.0004
12719437.795730436,-1.6539999999999999e-07,-0.28,-0.002,0.02,0.0004
12719437.795730436,-1.6519999999999997e-07,-0.26,-0.0024000000000000002,0.02,0.0004
12719437.795730436,-1.6499999999999998e-07,-0.26,-0.0024000000000000002,0.02,0.0004
12719437.795730436,-1.648e-07,-0.24,-0.0024000000000000002,0.02,0.0004
12719437.795730436,-1.6459999999999998e-07,-0.22,-0.0024000000000000002,0.02,0.0004
12719437.795730436,-1.644e-07,-0.22,-0.0028,0.02,0.0004
12719437.795730436,-1.642e-07,-0.2,-0.0028,0.02,0.0004
12719437.795730436,-1.6399999999999999e-07,-0.18,-0.0028,0.02,0.0004
12719437.795730436,-1.6379999999999997e-07,-0.16,-0.0028,0.02,0.0004
12719437.795730436,-1.6359999999999998e-07,-0.14,-0.0028,0.02,0.0004
12719437.795730436,-1.634e-07,-0.14,-0.0032,0.02,0.0004
12719437.795730436,-1.6319999999999998e-07,-0.12,-0.0032,0.02,0.0004
12719437.795730436,-1.63e-07,-0.1,-0.0032,0.02,0.0004
12719437.795730436,-1.628e-07,-0.1,-0.0032,0.02,0.0004
12719437.795730436,-1.626e-07,-0.08,-0.0028,0.02,0.0004
12719437.795730436,-1.6239999999999997e-07,-0.08,-0.0028,0.02,0.0004
12719437.795730436,-1.6219999999999998e-07,-0.08,-0.0028,0.02,0.0004
12719437.795730436,-1.62e-07,-0.06,-0.0024000000000000002,0.02,0.0004
12719437.795730436,-1.6179999999999998e-07,-0.06,-0.0024000000000000002,0.02,0.0004
12719437.795730436,-1.616e-07,-0.04,-0.002,0.02,0.0004
12719437.795730436,-1.614e-07,-0.04,-0.002,0.02,0.0004
12719437.795730436,-1.612e-07,-0.02,-0.002,0.02,0.0004
12719437.795730436,-1.6099999999999997e-07,-0.02,-0.0016,0.02,0.0004
12719437.795730436,-1.6079999999999998e-07,0.0,-0.0016,0.02,0.0004
12719437.795730436,-1.606e-07,0.02,-0.0012000000000000001,0.02,0.0004
12719437.795730436,-1.6039999999999998e-07,0.02,-0.0008,0.02,0.0004
12719437.795730436,-1.602e-07,0.04,-0.0004,0.02,0.0004
12719437.795730436,-1.6e-07,0.04,0.0,0.02,0.0004
12719437.795730436,-1.598e-07,0.06,0.0004,0.02,0.0004
12719437.795730436,-1.5959999999999997e-07,0.08,0.0012000000000000001,0.02,0.0004
12719437.795730436,-1.5939999999999998e-07,0.1,0.0016,0.02,0.0004
12719437.795730436,-1.592e-07,0.12,0.002,0.02,0.0004
12719437.795730436,-1.5899999999999998e-07,0.14,0.0028,0.02,0.0004
12719437.795730436,-1.5879999999999997e-07,0.16,0.0032,0.02,0.0004
12719437.795730436,-1.586e-07,0.18,0.004,0.02,0.0004
12719437.795730436,-1.584e-07,0.18,0.0044,0.02,0.0004
12719437.795730436,-1.5819999999999997e-07,0.2,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.5799999999999999e-07,0.22,0.0056,0.02,0.0004
12719437.795730436,-1.578e-07,0.22,0.006,0.02,0.0004
12719437.795730436,-1.5759999999999998e-07,0.24,0.0068000000000000005,0.02,0.0004
12719437.795730436,-1.5739999999999997e-07,0.24,0.007200000000000001,0.02,0.0004
12719437.795730436,-1.572e-07,0.24,0.0076,0.02,0.0004
12719437.795730436,-1.57e-07,0.26,0.008,0.02,0.0004
12719437.795730436,-1.5679999999999997e-07,0.26,0.008400000000000001,0.02,0.0004
12719437.795730436,-1.5659999999999999e-07,0.28,0.0088,0.02,0.0004
12719437.795730436,-1.564e-07,0.28,0.0088,0.02,0.0004
12719437.795730436,-1.5619999999999998e-07,0.3,0.0088,0.02,0.0004
12719437.795730436,-1.5599999999999997e-07,0.3,0.0088,0.02,0.0004
12719437.795730436,-1.5579999999999998e-07,0.32,0.008400000000000001,0.02,0.0004
12719437.795730436,-1.556e-07,0.34,0.008400000000000001,0.02,0.0004
12719437.795730436,-1.5539999999999998e-07,0.34,0.008,0.02,0.0004
12719437.795730436,-1.552e-07,0.36,0.008,0.02,0.0004
12719437.795730436,-1.55e-07,0.36,0.0076,0.02,0.0004
12719437.795730436,-1.5479999999999998e-07,0.38,0.007200000000000001,0.02,0.0004
12719437.795730436,-1.5459999999999997e-07,0.4,0.007200000000000001,0.02,0.0004
12719437.795730436,-1.5439999999999998e-07,0.4,0.0068000000000000005,0.02,0.0004
12719437.795730436,-1.542e-07,0.42,0.0064,0.02,0.0004
12719437.795730436,-1.5399999999999998e-07,0.44,0.0064,0.02,0.0004
12719437.795730436,-1.538e-07,0.46,0.006,0.02,0.0004
12719437.795730436,-1.536e-07,0.48,0.006,0.02,0.0004
12719437.795730436,-1.5339999999999998e-07,0.48,0.0056,0.02,0.0004
12719437.795730436,-1.5319999999999997e-07,0.48,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.5299999999999998e-07,0.5,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.528e-07,0.5,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.5259999999999998e-07,0.52,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.524e-07,0.52,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.522e-07,0.54,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.5199999999999998e-07,0.56,0.0056,0.02,0.0004
12719437.795730436,-1.5179999999999997e-07,0.56,0.0056,0.02,0.0004
12719437.795730436,-1.5159999999999998e-07,0.58,0.006,0.02,0.0004
12719437.795730436,-1.514e-07,0.58,0.006,0.02,0.0004
12719437.795730436,-1.5119999999999998e-07,0.58,0.006,0.02,0.0004
12719437.795730436,-1.51e-07,0.58,0.0064,0.02,0.0004
12719437.795730436,-1.508e-07,0.58,0.0068000000000000005,0.02,0.0004
12719437.795730436,-1.5059999999999999e-07,0.6,0.007200000000000001,0.02,0.0004
12719437.795730436,-1.5039999999999997e-07,0.6,0.0076,0.02,0.0004
12719437.795730436,-1.5019999999999998e-07,0.62,0.008,0.02,0.0004
12719437.795730436,-1.5e-07,0.62,0.008400000000000001,0.02,0.0004
12719437.795730436,-1.4979999999999998e-07,0.64,0.0092,0.02,0.0004
12719437.795730436,-1.496e-07,0.66,0.01,0.02,0.0004
12719437.795730436,-1.494e-07,0.68,0.0108,0.02,0.0004
12719437.795730436,-1.4919999999999999e-07,0.68,0.0112,0.02,0.0004
12719437.795730436,-1.4899999999999997e-07,0.7000000000000001,0.012,0.02,0.0004
12719437.795730436,-1.4879999999999998e-07,0.72,0.0128,0.02,0.0004
12719437.795730436,-1.486e-07,0.74,0.013600000000000001,0.02,0.0004
12719437.795730436,-1.4839999999999998e-07,0.74,0.014,0.02,0.0004
12719437.795730436,-1.482e-07,0.72,0.014400000000000001,0.02,0.0004
12719437.795730436,-1.48e-07,0.72,0.0148,0.02,0.0004
12719437.795730436,-1.4779999999999999e-07,0.72,0.0148,0.02,0.0004
12719437.795730436,-1.4759999999999997e-07,0.72,0.0152,0.02,0.0004
12719437.795730436,-1.4739999999999998e-07,0.72,0.0152,0.02,0.0004
12719437.795730436,-1.472e-07,0.72,0.0152,0.02,0.0004
12719437.795730436,-1.4699999999999998e-07,0.72,0.015600000000000001,0.02,0.0004
12719437.795730436,-1.468e-07,0.72,0.015600000000000001,0.02,0.0004
12719437.795730436,-1.466e-07,0.74,0.015600000000000001,0.02,0.0004
12719437.795730436,-1.464e-07,0.74,0.0152,0.02,0.0004
12719437.795730436,-1.4619999999999997e-07,0.74,0.0152,0.02,0.0004
12719437.795730436,-1.4599999999999998e-07,0.76,0.0148,0.02,0.0004
12719437.795730436,-1.458e-07,0.76,0.014400000000000001,0.02,0.0004
12719437.795730436,-1.4559999999999998e-07,0.78,0.014400000000000001,0.02,0.0004
12719437.795730436,-1.4539999999999997e-07,0.78,0.014,0.02,0.0004
12719437.795730436,-1.452e-07,0.78,0.013600000000000001,0.02,0.0004
12719437.795730436,-1.45e-07,0.8,0.0132,0.02,0.0004
12719437.795730436,-1.4479999999999997e-07,0.8,0.0132,0.02,0.0004
12719437.795730436,-1.4459999999999998e-07,0.8200000000000001,0.0128,0.02,0.0004
12719437.795730436,-1.444e-07,0.8200000000000001,0.012400000000000001,0.02,0.0004
12719437.795730436,-1.4419999999999998e-07,0.84,0.012,0.02,0.0004
12719437.795730436,-1.4399999999999997e-07,0.84,0.0112,0.02,0.0004
12719437.795730436,-1.438e-07,0.84,0.0112,0.02,0.0004
12719437.795730436,-1.436e-07,0.86,0.0108,0.02,0.0004
12719437.795730436,-1.4339999999999997e-07,0.86,0.010400000000000001,0.02,0.0004
12719437.795730436,-1.4319999999999999e-07,0.84,0.010400000000000001,0.02,0.0004
12719437.795730436,-1.43e-07,0.84,0.01,0.02,0.0004
12719437.795730436,-1.4279999999999998e-07,0.84,0.01,0.02,0.0004
12719437.795730436,-1.4259999999999997e-07,0.84,0.01,0.02,0.0004
12719437.795730436,-1.424e-07,0.8200000000000001,0.009600000000000001,0.02,0.0004
12719437.795730436,-1.422e-07,0.8200000000000001,0.009600000000000001,0.02,0.0004
12719437.795730436,-1.4199999999999997e-07,0.8200000000000001,0.009600000000000001,0.02,0.0004
12719437.795730436,-1.4179999999999999e-07,0.8200000000000001,0.009600000000000001,0.02,0.0004
12719437.795730436,-1.416e-07,0.8200000000000001,0.009600000000000001,0.02,0.0004
12719437.795730436,-1.4139999999999998e-07,0.8200000000000001,0.009600000000000001,0.02,0.0004
12719437.795730436,-1.4119999999999997e-07,0.8200000000000001,0.009600000000000001,0.02,0.0004
12719437.795730436,-1.4099999999999998e-07,0.8200000000000001,0.009600000000000001,0.02,0.0004
12719437.795730436,-1.408e-07,0.8200000000000001,0.01,0.02,0.0004
12719437.795730436,-1.4059999999999998e-07,0.8200000000000001,0.010400000000000001,0.02,0.0004
12719437.795730436,-1.4039999999999999e-07,0.8,0.010400000000000001,0.02,0.0004
12719437.795730436,-1.402e-07,0.8,0.0108,0.02,0.0004
12719437.795730436,-1.3999999999999998e-07,0.8,0.0112,0.02,0.0004
12719437.795730436,-1.3979999999999997e-07,0.8,0.011600000000000001,0.02,0.0004
12719437.795730436,-1.3959999999999998e-07,0.8,0.012400000000000001,0.02,0.0004
12719437.795730436,-1.394e-07,0.8,0.0128,0.02,0.0004
12719437.795730436,-1.3919999999999998e-07,0.8,0.0132,0.02,0.0004
12719437.795730436,-1.39e-07,0.8,0.013600000000000001,0.02,0.0004
12719437.795730436,-1.388e-07,0.8,0.014,0.02,0.0004
12719437.795730436,-1.3859999999999998e-07,0.8200000000000001,0.0148,0.02,0.0004
12719437.795730436,-1.3839999999999997e-07,0.8200000000000001,0.0152,0.02,0.0004
12719437.795730436,-1.3819999999999998e-07,0.8,0.015600000000000001,0.02,0.0004
12719437.795730436,-1.38e-07,0.8,0.016,0.02,0.0004
12719437.795730436,-1.3779999999999998e-07,0.8,0.0164,0.02,0.0004
12719437.795730436,-1.376e-07,0.8,0.016800000000000002,0.02,0.0004
12719437.795730436,-1.374e-07,0.78,0.016800000000000002,0.02,0.0004
12719437.795730436,-1.3719999999999998e-07,0.78,0.016800000000000002,0.02,0.0004
12719437.795730436,-1.3699999999999997e-07,0.76,0.016800000000000002,0.02,0.0004
12719437.795730436,-1.3679999999999998e-07,0.76,0.016800000000000002,0.02,0.0004
12719437.795730436,-1.366e-07,0.76,0.016800000000000002,0.02,0.0004
12719437.795730436,-1.3639999999999998e-07,0.76,0.0164,0.02,0.0004
12719437.795730436,-1.362e-07,0.76,0.016,0.02,0.0004
12719437.795730436,-1.36e-07,0.76,0.016,0.02,0.0004
12719437.795730436,-1.3579999999999999e-07,0.76,0.015600000000000001,0.02,0.0004
12719437.795730436,-1.3559999999999997e-07,0.76,0.0152,0.02,0.0004
12719437.795730436,-1.3539999999999998e-07,0.76,0.014400000000000001,0.02,0.0004
12719437.795730436,-1.352e-07,0.74,0.014,0.02,0.0004
12719437.795730436,-1.3499999999999998e-07,0.74,0.013600000000000001,0.02,0.0004
12719437.795730436,-1.348e-07,0.74,0.0128,0.02,0.0004
12719437.795730436,-1.346e-07,0.74,0.012400000000000001,0.02,0.0004
12719437.795730436,-1.3439999999999999e-07,0.72,0.011600000000000001,0.02,0.0004
12719437.795730436,-1.3419999999999997e-07,0.72,0.0112,0.02,0.0004
12719437.795730436,-1.3399999999999998e-07,0.7000000000000001,0.0108,0.02,0.0004
12719437.795730436,-1.338e-07,0.7000000000000001,0.01,0.02,0.0004
12719437.795730436,-1.3359999999999998e-07,0.7000000000000001,0.009600000000000001,0.02,0.0004
12719437.795730436,-1.334e-07,0.68,0.0088,0.02,0.0004
12719437.795730436,-1.332e-07,0.68,0.008,0.02,0.0004
12719437.795730436,-1.3299999999999999e-07,0.68,0.0076,0.02,0.0004
12719437.795730436,-1.3279999999999997e-07,0.68,0.0068000000000000005,0.02,0.0004
12719437.795730436,-1.3259999999999998e-07,0.68,0.0064,0.02,0.0004
12719437.795730436,-1.324e-07,0.66,0.006,0.02,0.0004
12719437.795730436,-1.3219999999999998e-07,0.64,0.0056,0.02,0.0004
12719437.795730436,-1.32e-07,0.64,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.318e-07,0.62,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.316e-07,0.62,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.3139999999999997e-07,0.6,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.3119999999999998e-07,0.6,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.31e-07,0.6,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.3079999999999998e-07,0.6,0.005200000000000001,0.02,0.0004
12719437.795730436,-1.306e-07,0.6,0.0056,0.02,0.0004
12719437.795730436,-1.3039999999999998e-07,0.58,0.0056,0.02,0.0004
12719437.795730436,-1.302e-07,0.58,0.0056,0.02,0.0004
12719437.795730436,-1.2999999999999997e-07,0.56,0.006,0.02,0.0004
12719437.795730436,-1.2979999999999998e-07,0.54,0.0064,0.02,0.0004
12719437.795730436,-1.296e-07,0.54,0.0068000000000000005,0.02,0.0004
12719437.795730436,-1.2939999999999998e-07,0.52,0.007200000000000001,0.02,0.0004
12719437.795730436,-1.292e-07,0.5,0.0076,0.02,0.0004
12719437.795730436,-1.2899999999999998e-07,0.48,0.008,0.02,0.0004
12719437.795730436,-1.288e-07,0.46,0.008400000000000001,0.02,0.0004
12719437.795730436,-1.2859999999999997e-07,0.46,0.0092,0.02,0.0004
12719437.795730436,-1.2839999999999999e-07,0.44,0.009600000000000001,0.02,0.0004
12719437.795730436,-1.282e-07,0.42,0.009600000000000001,0.02,0.0004
12719437.795730436,-1.2799999999999998e-07,0.42,0.01,0.02,0.0004
